CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
8094266,2016,2017-01-23,3711,2016-07-23,1600,6887,,6,5,7,3711,0,0,0,,0,313,"BALBOA AV","RT 163",118.00,E,N,A,-,Y,SD,11,163,-,-,7.865,R,4,S,N,4,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ",SO,,,"SAN DIEGO","SAN DIEGO",-117.14789155,32.819953630000001
8095409,2016,2016-09-27,3711,2016-07-26,1813,7073,,2,5,7,3711,0,0,0,,0,611,"CAMINO DEL RIO W","SPORTS ARENA BL",300.00,S,N,A,-,N,,,,,,,,,,,3,0,1,2,A,-,05,21650,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.20493999999999,32.751530000000002
8095418,2016,2016-08-02,3711,2016-07-26,1252,7314,,2,5,7,3711,0,0,0,,0,122,"RIVIERA DR","LA CIMA DR",10.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,07,21658,A,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,-,"- ",0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23908727,32.7822867
8095551,2016,2016-08-02,3711,2016-07-23,0932,5061,,6,5,7,3711,0,0,0,,0,935,"NORTH TORREY PINES RD","TORREY PINES PARK ENTRANCE",1252.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,F,A,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
8095553,2016,2016-08-03,3711,2016-07-25,1710,7462,SANDI,1,5,7,3711,0,0,0,,0,623,"HOTEL CIRCLE SOUTH","HOTEL CIRCLE SOUTH 2151",0.00,,-,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,08,22107,,N,E,J,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.18225002,32.759146989999998
8095556,2016,2016-08-02,3711,2016-07-23,1754,6434,SD,6,5,7,3711,0,0,0,,0,623,"FRIARS RD","AVENIDA DE LA TIENDA",10.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,02,22526,B,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16538821,32.770015399999998
8096572,2016,2016-08-11,3711,2016-07-30,1250,7070,"SAN D",6,5,7,3711,0,0,0,,0,122,"MISSION BAY DR","QUIVERA ACCESS",500.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,-,-,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23941885000001,32.765987209999999
8096587,2016,2016-08-11,3711,2016-07-09,2110,6915,,6,5,7,3711,0,0,0,,0,724,"HOLLISTER ST","MANYA ST",22.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,1,C,-,18,,,N,H,A,A,A,H,-,C,D,0,,Y,,,Y,,-,"- ",0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.08408,32.593420000000002
8096628,2016,2016-08-11,3711,2016-07-27,1935,6501,MC,3,5,7,3711,0,0,0,,0,813,"UNIVERSITY AV","BANCROFT ST",0.00,,-,A,-,N,,,,,,,,,,,3,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,B,D,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12394008,32.74850009
8096630,2016,2016-08-11,3711,2016-07-28,1003,4684,,4,5,7,3711,0,0,0,,0,121,"OCEAN FRONT WALK","SAN LUIS REY  AV",131.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,1,C,-,18,,,N,F,J,A,A,A,-,A,D,0,,Y,,,Y,,-,"- ",0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25204658,32.761532240000001
8096638,2016,2016-08-11,3711,2016-07-30,0758,6511,,6,5,7,3711,0,0,0,,0,116,"BALBOA AV","MORAGA AV",150.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,-,A,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.21013495,32.808089010000003
8096658,2016,2016-08-11,3711,2016-08-02,1447,5762,,2,5,7,3711,0,0,0,,0,326,"54TH ST","CHAPARRAL WY",145.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,C,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.07992525,32.767439619999998
8096669,2016,2016-08-11,3711,2016-07-20,1955,6242,,3,5,7,3711,0,0,0,,0,834,"VAN DYKE AV","UNIVERSITY AV",115.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,M,A,G,A,A,H,-,C,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.10320179999999,32.749974999999999
8096697,2016,2016-08-11,3711,2016-08-02,1734,6811,,2,5,7,3711,0,0,0,,0,824,"EL CAJON BL","DAYTON ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,00,21760,C,M,B,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.07742008,32.758120099999999
8097486,2016,2016-08-16,3711,2016-07-22,2147,6366,,5,5,7,3711,0,0,0,,0,511,"MAIN ST","CESAR E CHAVEZ PKWY",358.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,B,G,A,A,H,-,C,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14750285,32.699635989999997
8101362,2016,2016-08-18,3711,2016-07-31,1149,6032,,7,5,7,3711,0,0,0,,0,124,"MUIRLANDS DR","NAUTILUS ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22349,,N,H,-,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.26328005000001,32.8331801
8101378,2016,2016-08-18,3711,2016-07-29,1358,7248,,5,5,7,3711,0,0,0,,0,611,"ROSECRANS ST","N EVERGREEN",10.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21456,B,N,G,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.20937665,32.747164400000003
8101398,2016,2016-08-18,3711,2016-07-17,1038,6252,,7,5,7,3711,0,0,0,,0,126,"LA JOLLA FARMS RD","BLACKGOLD RD",518.00,S,N,B,-,N,,,,,,,,,,N,2,0,1,1,A,-,08,22107,,N,E,A,A,A,H,-,A,D,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.24942098,32.884319490000003
8101517,2016,2016-09-02,3711,2016-08-09,1427,5985,,2,5,7,3711,0,0,0,,0,838,"EL CAJON BL","36TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21650,1,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.11578006000001,32.755290010000003
8101528,2016,2016-08-18,3711,2016-08-07,0959,5133,,7,5,7,3711,0,0,0,,0,451,"54TH ST","REDWOOD ST",68.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.07982155000001,32.737493749999999
8101592,2016,2016-08-18,3711,2016-08-02,0738,7454,,2,5,7,3711,0,0,0,,0,613,"NIMITZ BL","W POINT LOMA",1.00,E,N,B,-,N,,,,,,,,,,N,3,0,1,1,C,-,18,,,N,E,I,A,A,H,-,A,A,0,,Y,,,Y,,-,"- ",0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23611894,32.751237410000002
8105396,2016,2016-08-26,3711,2016-08-16,2214,7375,,2,5,7,3711,0,0,0,,0,115,"LA JOLLA VILLAGE DR","REGENTS RD",60.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,08,22107,,N,H,-,A,A,H,-,C,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.21820812999999,32.87143734
8105400,2016,2016-10-11,3711,2016-08-16,1234,7314,,2,5,7,3711,0,0,0,,0,123,"PEREZ COVE WY","INGRAHAM ST",320.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,-,"- ",0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23315766,32.767415210000003
8105404,2016,2016-08-26,3711,2016-08-16,1818,7082,,2,5,7,3711,0,0,0,,0,832,"40TH ST","ORANGE AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,3,A,-,09,21801,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.10941007,32.75324011
8105416,2016,2016-08-26,3711,2016-08-16,1720,6213,,2,5,7,3711,0,0,0,,0,442,"VESTA ST","BIRCH ST",3.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21800,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.11295396,32.687956440000001
8107451,2016,2016-08-22,3711,2016-08-10,2010,6811,SD,3,5,7,3711,0,0,0,,0,832,"ORANGE AV","43RD AV",50.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,M,C,G,A,A,H,-,C,D,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.10209208000001,32.753169999999997
8108802,2016,2016-09-13,3711,2016-08-03,1140,4491,,3,5,7,3711,0,0,0,,0,624,LINCOLN,"E ALLEY 4000 NORMAL",8.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21802,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14785159,32.750834679999997
8108833,2016,2016-09-13,3711,2016-08-31,1625,4884,SDPD,3,5,7,3711,0,0,0,,0,242,"MIRA MESA BL","CAMINO RUIZ",528.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,A,07,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14571085,32.912745919999999
8108837,2016,2016-09-13,3711,2016-08-30,1720,7411,,2,5,7,3711,0,0,0,,0,526,"4TH AV","BEECH ST",5.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.1611596,32.720896310000001
8110816,2016,2016-10-24,3711,2016-08-10,0925,4421,,3,5,7,3711,0,0,0,,0,931,"SORRENTO VALLEY BL","WHISPERING HEIGHTS LN",270.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,C,E,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.18190421,32.919406430000002
8110912,2016,2016-08-29,3711,2016-08-17,1758,7044,,3,5,7,3711,0,0,0,,0,627,"WASHINGTON ST","9TH AV",300.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15542201,32.750407529999997
8110919,2016,2016-10-18,3711,2016-08-17,0543,7468,SD,3,5,7,3711,0,0,0,,0,511,"E HARBOR DR","SOUTH 28TH ST",380.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,-,G,A,A,H,-,B,D,0,,Y,,,Y,,-,"- ",0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13260239,32.690505940000001
8110940,2016,2016-08-30,3711,2016-08-11,1654,6869,,4,5,7,3711,0,0,0,,0,813,"ADAMS AV","ARIZONA ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,-,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13763007999999,32.76285008
8111418,2016,2016-08-30,3711,2016-07-13,2025,7420,SANDI,3,5,7,3711,0,0,0,,0,531,"UPAS ST","JACARANDA DR",22.00,E,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,12,22450,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,-,,1,0,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13676871,32.741008719999996
8112019,2016,2016-08-31,3711,2016-08-19,1308,6611,,5,5,7,3711,0,0,0,,0,122,"CASS ST","EMERALD ST",50.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,"- ",,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25244863,32.799323039999997
8112043,2016,2016-08-31,3711,2016-08-22,1130,7177,,1,5,7,3711,0,0,0,,0,432,"NARANJA ST","NARANJA ST 5100",0.00,,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,-,A,A,A,A,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
8112064,2016,2016-08-31,3711,2016-08-20,0051,7119,,6,5,7,3711,0,0,0,,0,514,"25TH ST","ISLAND AV",12.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,M,D,G,A,A,H,-,C,D,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14019999999999,32.710529999999999
8117051,2016,2016-09-07,3711,2016-08-24,1833,7397,,3,5,7,3711,0,0,0,,0,627,"5TH AV","WALNUT AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.1603801,32.741480019999997
8117064,2016,2016-09-08,3711,2016-08-24,2248,8861,,3,5,7,3711,0,0,0,,0,627,"UNIVERSITY AV","CENTRE ST",15.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,H,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14833138,32.74841
8117089,2016,2017-02-18,3711,2016-08-26,1658,7485,,5,5,7,3711,0,0,0,,0,931,"MIRA MESA BL","RT 805",50.00,W,N,A,-,Y,SD,11,805,-,-,27.215,R,3,S,N,2,0,1,2,A,-,08,22101,D,N,G,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.20814492,32.891606780000004
8117095,2016,2016-09-08,3711,2016-08-25,1905,6621,SD,4,5,7,3711,0,0,0,,0,122,"GRAND AV","MISSION BL",350.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,B,-,22,,,N,G,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.2538237,32.794959149999997
8117107,2016,2016-09-08,3711,2016-08-25,1117,6032,,4,5,7,3711,0,0,0,,0,124,"LA JOLLA BL","DOWAIN WY",9.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,H,E,A,A,H,-,A,B,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25199997,32.867890389999999
8118101,2016,2016-09-09,3711,2016-08-29,1504,5515,,1,5,7,3711,0,0,0,,0,624,"MADISON AV","ALABAMA ST",6.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14258945,32.76097
8118106,2016,2016-09-12,3711,2016-08-26,1753,8192,,5,5,7,3711,0,0,0,,0,811,"34TH ST","ADAMS AV",40.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12065616,32.763479519999997
8118137,2016,2016-09-09,3711,2016-08-28,1758,6986,,7,5,7,3711,0,0,0,,0,233,"RANCHO PENASQUITOS BL","PASEO MONTRIL",350.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.10752001,32.950760039999999
8122125,2016,2016-09-15,3711,2016-08-29,2212,6146,,1,5,7,3711,0,0,0,,0,521,"11TH AV","MARKET ST",9.00,N,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,09,21804,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15466047,32.71154465
8122161,2016,2016-09-14,3711,2016-09-02,0655,5983,,5,5,7,3711,0,0,0,,0,326,"MONTEZUMA RD","COLLWOOD BL",386.00,W,N,B,-,N,,,,,,,,,,N,3,0,1,3,A,-,17,22517,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.08719533999999,32.769733420000001
8122167,2016,2016-12-01,3711,2016-09-02,0750,5783,,5,5,7,3711,0,0,0,,0,311,"SANDROCK RD","AERO DR",264.00,S,N,B,-,N,,,,,,,,,,N,4,0,1,1,A,-,03,22350,,N,H,-,A,A,H,-,-,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14014935,32.808976829999999
8122195,2016,2016-09-19,3711,2016-09-02,2241,7400,SD,5,5,7,3711,0,0,0,,0,614,"NEWPORT AV","CABLE ST",0.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,C,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.24931008999999,32.745800109999998
8122326,2016,2017-01-21,3711,2016-08-31,1737,6999,SD,3,5,7,3711,0,0,0,,0,936,"CAMINO DEL SUR","RT 56",0.00,,Y,A,-,Y,SD,11,56,-,-,5.892,R,4,E,N,3,0,1,2,A,-,10,21950,A,N,-,G,A,A,H,-,A,-,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15604227999999,32.960526880000003
8122353,2016,2016-09-15,3711,2016-08-27,1106,7301,,6,5,7,3711,0,0,0,,0,614,"NIMITZ BL","WEST POINT LOMA",250.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,04,21703,,N,C,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23641451,32.751878099999999
8124908,2016,2016-09-21,3711,2016-09-12,1650,7491,,1,5,7,3711,0,0,0,,0,525,"STATE ST",BROADWAY,108.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16649825,32.715464150000003
8124977,2016,2016-09-21,3711,2016-09-07,1615,5972,,3,5,7,3711,0,0,0,,0,713,"OCEAN VIEW HILLS PKWY","OTAY MESA RD",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,21453,A,N,G,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.01430013,32.568520069999998
8124981,2016,2016-09-21,3711,2016-09-09,2240,4576,,5,5,7,3711,0,0,0,,0,313,"SHAWLINE ST","CLAIREMONT MESA BL",128.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21804,A,M,D,G,A,A,H,-,C,D,0,,Y,,,Y,Y,-,99,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16383521,32.833000609999999
8124982,2016,2016-09-21,3711,2016-09-11,1551,7428,SANDI,7,5,7,3711,0,0,0,,0,121,"PACIFIC BEACH DR","OCEAN FRONT WALK",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,M,G,J,C,A,H,-,A,D,0,Y,Y,,,Y,,L,04,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25514009,32.790600099999999
8126529,2016,2017-02-18,3711,2016-09-03,0009,8861,,6,5,7,3711,0,0,0,,0,613,"SPORTS ARENA BL","RT 8",330.00,S,N,A,-,Y,SD,11,8,-,L,1.234,R,4,E,N,3,0,1,2,A,-,08,22107,,N,H,G,A,A,H,-,C,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ",WF,,,"SAN DIEGO","SAN DIEGO",-117.22324123999999,32.756900379999998
8128619,2016,2016-09-26,3711,2016-09-15,1815,6641,,4,5,7,3711,0,0,0,,0,934,"DEL MAR HEIGHTS RD","ASHLEY FALLS DR",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,21,22106,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.20933008,32.959040010000002
8129050,2016,2016-09-26,3711,2016-09-15,1520,4507,SANDI,4,5,7,3711,0,0,0,,0,114,"COBB DR","NOAH WY",15.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.1890985,32.84070346
8129311,2016,2016-09-28,3711,2016-09-14,0923,5985,,3,5,7,3711,0,0,0,,0,518,"GRANADA AV","DATE ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21802,A,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,D,22,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13294008,32.723420089999998
8131207,2016,2016-09-29,3711,2016-09-16,1747,7161,,5,5,7,3711,0,0,0,,0,712,"BORDER VILLAGE RD","10TH AV",47520.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21202,A,N,G,G,A,A,H,-,B,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
8131216,2016,2016-10-03,3711,2016-09-07,1251,7435,,3,5,7,3711,0,0,0,,0,122,"CASS ST","GRAND AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25126002,32.795530079999999
8131235,2016,2016-09-29,3711,2016-09-14,1200,4653,,3,5,7,3711,0,0,0,,0,324,"COWLES MOUNTAIN BL","LAKE CAYUGA DR",95.00,N,N,A,-,N,,,,,,,,,,N,2,0,1,1,A,-,03,22350,,N,F,A,A,A,H,-,A,D,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.02623217999999,32.799679400000002
